store,websites,attribute_set,type,category_ids,sku,has_options,price,special_price,weight,minimal_price,msrp,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gift_wrapping_price,custom_design,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring
admin,base,Default,simple,4,GOUR0088-03,0,32.4,,220,,,Singapore Breakfast Blend (200 gr) -10% Off,,,,,,,singapore-breakfast-blend,singapore-breakfast-blend-480.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:33,0,1,0,1,1,1,0,1,0,0,1,1,Singapore Breakfast Blend (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0089,0,,,,,,Special Breakfast Blend Black Tea,,,,,,,special-breakfast-blend,special-breakfast-blend.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Special Breakfast Blend Black Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0089-01,0,9,,50,,,Special Breakfast Blend (50 gr),,,,,,,special-breakfast-blend,special-breakfast-blend-482.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:36,0,1,0,1,1,1,0,1,0,0,1,1,Special Breakfast Blend (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0089-02,0,18,,110,,,Special Breakfast Blend (100 gr),,,,,,,special-breakfast-blend,special-breakfast-blend-483.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:37,0,1,0,1,1,1,0,1,0,0,1,1,Special Breakfast Blend (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,MISSING-2,0,32.4,,220,,,Singapore Breakfast Blend (200 gr) -10% Off,,,,,,,singapore-breakfast-blend,singapore-breakfast-blend-484.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:39,0,1,0,1,1,1,0,1,0,0,1,1,Singapore Breakfast Blend (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0089-03,0,32.4,,220,,,Special Breakfast Blend (200 gr) -10% Off,,,,,,,special-breakfast-blend,special-breakfast-blend-485.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:40,0,1,0,1,1,1,0,1,0,0,1,1,Special Breakfast Blend (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0090,0,,,,,,Four Seasons Oolong Tea,,,,,,,our-seasons-oolong,our-seasons-oolong.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Four Seasons Oolong Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0090-01,0,9,,50,,,Four Seasons Oolong (50 gr),,,,,,,our-seasons-oolong,our-seasons-oolong-487.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:45,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0090-02,0,18,,110,,,Four Seasons Oolong (100 gr),,,,,,,our-seasons-oolong,our-seasons-oolong-488.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:46,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0090-03,0,32.4,,220,,,Four Seasons Oolong (200 gr) -10% Off,,,,,,,our-seasons-oolong,our-seasons-oolong-489.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:48,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0091,0,,,,,,Ginseng Oolong Tea,,,,,,,ginseng-oolong,ginseng-oolong.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ginseng Oolong Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0091-01,0,9,,50,,,Ginseng Oolong (50 gr),,,,,,,ginseng-oolong,ginseng-oolong-491.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:51,0,1,0,1,1,1,0,1,0,0,1,1,Ginseng Oolong (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0091-02,0,18,,110,,,Ginseng Oolong (100 gr),,,,,,,ginseng-oolong,ginseng-oolong-492.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:53,0,1,0,1,1,1,0,1,0,0,1,1,Ginseng Oolong (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0091-03,0,32.4,,220,,,Ginseng Oolong (200 gr) -10% Off,,,,,,,ginseng-oolong,ginseng-oolong-493.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:55,0,1,0,1,1,1,0,1,0,0,1,1,Ginseng Oolong (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0092,0,,,,,,Vanille Oolong Tea,,,,,,,vanille-oolong,vanille-oolong.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Vanille Oolong Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0092-01,0,9,,50,,,Vanille Oolong (50 gr),,,,,,,vanille-oolong,vanille-oolong-495.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:58,0,1,0,1,1,1,0,1,0,0,1,1,Vanille Oolong (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR009-02,0,18,,110,,,Vanille Oolong (100 gr),,,,,,,vanille-oolong,vanille-oolong-496.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:44:59,0,1,0,1,1,1,0,1,0,0,1,1,Vanille Oolong (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0092-03,0,32.4,,220,,,Vanille Oolong (200 gr) -10% Off,,,,,,,vanille-oolong,vanille-oolong-497.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:01,0,1,0,1,1,1,0,1,0,0,1,1,Vanille Oolong (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0093,0,,,,,,Cactus Blossom Green Tea,,,,,,,cactus-blossom,cactus-blossom.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cactus Blossom Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,MISSING-3,0,9,,50,,,Vanille Oolong (50 gr),,,,,,,vanille-oolong,vanille-oolong-499.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:04,0,1,0,1,1,1,0,1,0,0,1,1,Vanille Oolong (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0093-01,0,9,,50,,,Cactus Blossom (50 gr),,,,,,,cactus-blossom,cactus-blossom-500.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:06,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0093-02,0,18,,110,,,Cactus Blossom (100 gr),,,,,,,cactus-blossom,cactus-blossom-501.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:10,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0093-03,0,32.4,,220,,,Cactus Blossom (200 gr) -10% Off,,,,,,,cactus-blossom,cactus-blossom-502.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:12,0,1,0,1,1,1,0,1,0,0,1,1,Cactus Blossom (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0094,0,,,,,,Caramel Popcorn Green Tea,,,,,,,caramel-popcorn,caramel-popcorn.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Caramel Popcorn Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0094-01,0,9,,50,,,Caramel Popcorn (50 gr),,,,,,,caramel-popcorn,caramel-popcorn-504.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:15,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0094-02,0,18,,110,,,Caramel Popcorn (100 gr),,,,,,,caramel-popcorn,caramel-popcorn-505.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:16,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0094-03,0,32.4,,220,,,Caramel Popcorn (200 gr) -10% Off,,,,,,,caramel-popcorn,caramel-popcorn-506.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:17,0,1,0,1,1,1,0,1,0,0,1,1,Caramel Popcorn (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0095,0,,,,,,Citron Green Tea,,,,,,,citron,citron.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Citron Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0095-01,0,9,,50,,,Citron (50 gr),,,,,,,citron,citron-508.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:20,0,1,0,1,1,1,0,1,0,0,1,1,Citron (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0095-02,0,18,,110,,,Citron (100 gr),,,,,,,citron,citron-509.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:22,0,1,0,1,1,1,0,1,0,0,1,1,Citron (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0095-03,0,32.4,,220,,,Citron (200 gr) -10% Off,,,,,,,citron,citron-510.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:23,0,1,0,1,1,1,0,1,0,0,1,1,Citron (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0096,0,,,,,,Ethereal Fantasy Green Tea,,,,,,,ethereal-fantasy,ethereal-fantasy.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ethereal Fantasy Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0096-01,0,12,,50,,,Ethereal Fantasy (50 gr),,,,,,,ethereal-fantasy,ethereal-fantasy-512.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:26,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0096-02,0,24,,110,,,Ethereal Fantasy (100 gr),,,,,,,ethereal-fantasy,ethereal-fantasy-513.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:27,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0096-03,0,43.2,,220,,,Ethereal Fantasy (200 gr) -10% Off,,,,,,,ethereal-fantasy,ethereal-fantasy-514.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:29,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0097,0,,,,,,Floral Whisper Green Tea,,,,,,,floral-whisper,floral-whisper.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Floral Whisper Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0097-01,0,12,,50,,,Floral Whisper (50 gr),,,,,,,floral-whisper,floral-whisper-516.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:31,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0097-02,0,24,,110,,,Floral Whisper (100 gr),,,,,,,floral-whisper,floral-whisper-517.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:33,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0097-03,0,43.2,,220,,,Floral Whisper (200 gr) -10% Off,,,,,,,floral-whisper,floral-whisper-518.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:34,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0098,0,,,,,,Honey Bamboo Green Tea,,,,,,,honey-bamboo,honey-bamboo.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Honey Bamboo Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0098-01,0,12,,50,,,Honey Bamboo (50 gr),,,,,,,honey-bamboo,honey-bamboo-520.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:38,0,1,0,1,1,1,0,1,0,0,1,1,Honey Bamboo (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0098-02,0,24,,110,,,Honey Bamboo (100 gr),,,,,,,honey-bamboo,honey-bamboo-521.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:40,0,1,0,1,1,1,0,1,0,0,1,1,Honey Bamboo (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0098-03,0,43.2,,220,,,Honey Bamboo (200 gr) -10% Off,,,,,,,honey-bamboo,honey-bamboo-522.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:42,0,1,0,1,1,1,0,1,0,0,1,1,Honey Bamboo (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0099,0,,,,,,Lotus Green Tea,,,,,,,lotus-tea,lotus-tea.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lotus Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0099-01,0,9,,50,,,Lotus Tea (50 gr),,,,,,,lotus-tea,lotus-tea-524.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:45,0,1,0,1,1,1,0,1,0,0,1,1,Lotus Tea (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0099-02,0,18,,110,,,Lotus Tea (100 gr),,,,,,,lotus-tea,lotus-tea-525.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:47,0,1,0,1,1,1,0,1,0,0,1,1,Lotus Tea (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR009-03,0,32.4,,220,,,Lotus Tea (200 gr) -10% Off,,,,,,,lotus-tea,lotus-tea-526.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:48,0,1,0,1,1,1,0,1,0,0,1,1,Lotus Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0100,0,,,,,,Mango Green Tea,,,,,,,mango-tea,mango-tea-527.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Mango Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0100-01,0,9,,50,,,Mango Tea (50 gr),,,,,,,mango-tea,mango-tea.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:51,0,1,0,1,1,1,0,1,0,0,1,1,Mango Tea (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0100-02,0,18,,110,,,Mango Tea (100 gr),,,,,,,mango-tea,mango-tea-529.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:52,0,1,0,1,1,1,0,1,0,0,1,1,Mango Tea (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0100-03,0,32.4,,220,,,Mango Tea (200 gr) -10% Off,,,,,,,mango-tea,mango-tea-530.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:54,0,1,0,1,1,1,0,1,0,0,1,1,Mango Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0101,0,,,,,,Orange Green Tea,,,,,,,orange-tea,orange-tea.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Orange Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0101-01,0,9,,50,,,Orange Tea (50 gr),,,,,,,orange-tea,orange-tea-532.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:56,0,1,0,1,1,1,0,1,0,0,1,1,Orange Tea (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0101-02,0,18,,110,,,Orange Tea (100 gr),,,,,,,orange-tea,orange-tea-533.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:58,0,1,0,1,1,1,0,1,0,0,1,1,Orange Tea (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0101-03,0,32.4,,220,,,Orange Tea (200 gr) -10% Off,,,,,,,orange-tea,orange-tea-534.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:45:59,0,1,0,1,1,1,0,1,0,0,1,1,Orange Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0102,0,,,,,,Paradise Fruit Green Tea,,,,,,,paradise-fruit,paradise-fruit.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Paradise Fruit Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0102-01,0,9,,50,,,Paradise Fruit (50 gr),,,,,,,paradise-fruit,paradise-fruit-536.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:46:02,0,1,0,1,1,1,0,1,0,0,1,1,Paradise Fruit (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0102-02,0,18,,110,,,Paradise Fruit (100 gr),,,,,,,paradise-fruit,paradise-fruit-537.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:46:04,0,1,0,1,1,1,0,1,0,0,1,1,Paradise Fruit (100 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0102-03,0,32.4,,220,,,Paradise Fruit (200 gr) -10% Off,,,,,,,paradise-fruit,paradise-fruit-538.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:46:06,0,1,0,1,1,1,0,1,0,0,1,1,Paradise Fruit (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,grouped,4,GOUR0103,0,,,,,,Passionfruit Green Tea,,,,,,,passionfruit-tea,passionfruit-tea.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Passionfruit Green Tea,0,grouped,,,,,,,,,
admin,base,Default,simple,4,GOUR0103-01,0,9,,50,,,Passionfruit Tea (50 gr),,,,,,,passionfruit-tea,passionfruit-tea-540.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:46:09,0,1,0,1,1,1,0,1,0,0,1,1,Passionfruit Tea (50 gr),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0103-02,0,18,,110,,,Passionfruit Tea (100 gr),,,,,,,passionfruit-tea,passionfruit-tea-541.html,Block after Info Column,/,/,/,Use config,Use config,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:46:10,0,1,0,1,1,1,0,1,0,0,1,1,Passionfruit Tea (100 gr),0,simple,,,,,,,,,
