"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","options_container","image_label","small_image_label","thumbnail_label","msrp_enabled","msrp_display_actual_price_type","ingredients","temperature","amount_of_water","time","nice_flowery_sentence","brewing","status","visibility","tax_class_id","price","special_price","weight","minimal_price","msrp","gift_wrapping_price","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","page_layout","gift_message_available","gift_wrapping_available","is_recurring","custom_design","country_of_manufacture","is_new","is_featured","is_best_selling","is_promotion"
"admin","base","Default","grouped","5,6,7,19,25,56,60,69,84,88,90,93,95","GOUR0056","0","Melon & Mangosteen Fruit Tisane Tea","","","","","","","melon-mangosteen","melon-mangosteen-2308.html","Block after Info Column","","","","","","Fruit tisane of apples, melons and mangosteen.","100乎C","2g for 200ml","6-8 mins","Relish in the lightest, freshest flavours of summer with a zesty fruit salad.","","Enabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Melon & Mangosteen Fruit Tisane Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,8,11,15,56,77,84,88,90,93,95","GOUR0025-01","0","Melona Lisa (10 gr)","","","","","","","melona-lisa","melona-lisa.html","Block after Info Column","","","","Use config","Use config","Green tea blend of orange blossoms and cantaloupe.","70-80乎C","2g for 200ml","2-4 mins","A refreshing mid-day respite of summer-ripened melons with tea. Serve hot or iced.","","Disabled","Not Visible Individually","Taxable Goods","5.0000","","20.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Melona Lisa (10 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,8,11,15,56,77,84,88,90,93,95","GOUR0025-02","0","Melona Lisa (100 gr)","","","","","","","melona-lisa","melona-lisa-2154.html","Block after Info Column","","","","Use config","Use config","Green tea blend of orange blossoms and cantaloupe.","70-80乎C","2g for 200ml","2-4 mins","A refreshing mid-day respite of summer-ripened melons with tea. Serve hot or iced.","","Enabled","Not Visible Individually","Taxable Goods","18.0000","","110.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Melona Lisa (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,8,11,15,56,77,84,88,90,93,95","GOUR0025-04","0","Melona Lisa (200 gr) -10% Off","","","","","","","melona-lisa","melona-lisa-2157.html","Block after Info Column","/","/","/","Use config","Use config","Green tea blend of orange blossoms and cantaloupe.","70-80乎C","2g for 200ml","2-4 mins","A refreshing mid-day respite of summer-ripened melons with tea. Serve hot or iced.","","Enabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:06:23","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Melona Lisa (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,8,11,15,56,77,84,88,90,93,95","GOUR0025-03","0","Melona Lisa (50 gr)","","","","","","","melona-lisa","melona-lisa-2155.html","Block after Info Column","","","","Use config","Use config","Green tea blend of orange blossoms and cantaloupe.","70-80乎C","2g for 200ml","2-4 mins","A refreshing mid-day respite of summer-ripened melons with tea. Serve hot or iced.","","Enabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Melona Lisa (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","4,5,6,7,8,11,15,56,77,84,88,90,93,95","GOUR0025","0","Melona Lisa Green Tea","","","","","","","melona-lisa","melona-lisa-2156.html","Block after Info Column","","","","","","Green tea blend of orange blossoms and cantaloupe.","70-80乎C","2g for 200ml","2-4 mins","A refreshing mid-day respite of summer-ripened melons with tea. Serve hot or iced.","","Enabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Melona Lisa Green Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,16,19,23,56,68,84,93,95","GOUR0007-01","0","Mexican Mango (10 gr)","","","","","","","mexican-mango","mexican-mango.html","Block after Info Column","","","","Use config","Use config","Argentinean tea with mango, hot chilli and herbs. ","70-80乎C","2g for 200ml","3-5 mins","Spiciness coupled with the twang of tropical fruits to combat hot summer afternoons. Serve as an iced tea.","","Enabled","Not Visible Individually","Taxable Goods","5.0000","","20.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Mexican Mango (10 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,16,19,23,56,68,84,93,95","GOUR0007-02","0","Mexican Mango (100 gr)","","","","","","","mexican-mango","mexican-mango-2068.html","Block after Info Column","","","","Use config","Use config","Argentinean tea with mango, hot chilli and herbs. ","70-80乎C","2g for 200ml","3-5 mins","Spiciness coupled with the twang of tropical fruits to combat hot summer afternoons. Serve as an iced tea.","","Enabled","Not Visible Individually","Taxable Goods","18.0000","","110.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Mexican Mango (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,16,19,23,56,68,84,93,95","GOUR0007-04","0","Mexican Mango (200 gr) -10% Off","","","","","","","mexican-mango","mexican-mango-2071.html","Block after Info Column","/","/","/","Use config","Use config","Argentinean tea with mango, hot chilli and herbs. ","70-80乎C","2g for 200ml","3-5 mins","Spiciness coupled with the twang of tropical fruits to combat hot summer afternoons. Serve as an iced tea.","","Enabled","Not Visible Individually","Taxable Goods","32.4000","","220.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:06:30","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Mexican Mango (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,16,19,23,56,68,84,93,95","GOUR0007-03","0","Mexican Mango (50 gr)","","","","","","","mexican-mango","mexican-mango-2069.html","Block after Info Column","","","","Use config","Use config","Argentinean tea with mango, hot chilli and herbs. ","70-80乎C","2g for 200ml","3-5 mins","Spiciness coupled with the twang of tropical fruits to combat hot summer afternoons. Serve as an iced tea.","","Enabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Mexican Mango (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","5,6,7,16,19,23,56,68,84,93,95","GOUR0007","0","Mexican Mango Black Tea","","","","","","","mexican-mango","mexican-mango-2070.html","Block after Info Column","","","","","","Argentinean tea with mango, hot chilli and herbs. ","70-80乎C","2g for 200ml","3-5 mins","Spiciness coupled with the twang of tropical fruits to combat hot summer afternoons. Serve as an iced tea.","","Enabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Mexican Mango Black Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,11,19,56,58,81,82,88,90,93,95","GOUR0035-01","0","Milky Oolong (10 gr)","","","","","","","milky-oolong","milky-oolong.html","Block after Info Column","","","","Use config","Use config","Curled, semi-oxidised green leaves.","85-90乎C","2g for 200ml","2-4 mins","Harvested at lower temperatures to impart silkiness to the brew, enhancing the character of the tea.  ","","Disabled","Not Visible Individually","Taxable Goods","5.0000","","20.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Milky Oolong (10 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,11,19,56,58,81,82,88,90,93,95","GOUR0035-02","0","Milky Oolong (100 gr)","","","","","","","milky-oolong","milky-oolong-2189.html","Block after Info Column","","","","Use config","Use config","Curled, semi-oxidised green leaves.","85-90乎C","2g for 200ml","2-4 mins","Harvested at lower temperatures to impart silkiness to the brew, enhancing the character of the tea.  ","","Enabled","Not Visible Individually","Taxable Goods","18.0000","14.8000","110.0000","","","","test description","test description","","","2014-01-20 00:00:00","2014-01-26 00:00:00","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Milky Oolong (100 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,11,19,56,58,81,82,88,90,93,95","GOUR0035-04","0","Milky Oolong (200 gr) -10% Off","","","","","","","milky-oolong","milky-oolong-2192.html","Block after Info Column","/","/","/","Use config","Use config","Curled, semi-oxidised green leaves.","85-90乎C","2g for 200ml","2-4 mins","Harvested at lower temperatures to impart silkiness to the brew, enhancing the character of the tea.  ","","Enabled","Not Visible Individually","Taxable Goods","32.4000","14.8000","220.0000","","","","test description","test description","","","2014-01-20 00:00:00","2014-01-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:08:55","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Milky Oolong (200 gr) -10% Off","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,11,19,56,58,81,82,88,90,93,95","GOUR0035-03","0","Milky Oolong (50 gr)","","","","","","","milky-oolong","milky-oolong-2190.html","Block after Info Column","","","","Use config","Use config","Curled, semi-oxidised green leaves.","85-90乎C","2g for 200ml","2-4 mins","Harvested at lower temperatures to impart silkiness to the brew, enhancing the character of the tea.  ","","Enabled","Not Visible Individually","Taxable Goods","9.0000","","50.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Milky Oolong (50 gr)","0","simple","","","","","","","","","","","",""
"admin","base","Default","grouped","4,5,6,7,11,19,56,58,81,82,88,90,93,95","GOUR0035","0","Milky Oolong Tea","","","","","","","milky-oolong","milky-oolong-2191.html","Block after Info Column","","","","","","Curled, semi-oxidised green leaves.","85-90乎C","2g for 200ml","2-4 mins","Harvested at lower temperatures to impart silkiness to the brew, enhancing the character of the tea.  ","","Enabled","Catalog, Search","","","","","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Milky Oolong Tea","0","grouped","","","","","","","","","","","",""
"admin","base","Default","simple","4,5,6,7,8,10,25,56,59,78,88,89,93,94","ART0017","0","Mogambo Caffeine-Free Tea","Caffeine-Free Tea | Mogambo | Artisan Selection | Rooibos Tea","Allow your taste buds to be seduced by the romantic blend of sweet South African honeybush, enlivened with delicious red apple and tangy notes of passion fruit, orange peel and pomegranate flowers","","","","","mogambo","mogambo.html","Block after Info Column","","","","Use config","Use config","Organic South African Bush Tea with Passion Fruit and Apple.","70-80乎C","2g for 200ml","2-4 mins","Romantic blend of sweet South African honeybush enlivened with tangy notes of passion fruit.","","Enabled","Catalog, Search","Taxable Goods","16.6000","","200.0000","","","","test description","test description","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2015-05-22 10:09:00","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","Mogambo Caffeine-Free Tea","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5,6,7,15,21,22,56,66,84,88,90,93,95","GOUR0026-01","0","Morning Dew (10 gr)","","","","","","","morning-dew","morning-dew.html","Block after Info Column","","","","Use config","Use config","Green tea with spring flowers and ripened berries.","70-80乎C","2g for 200ml","2-4 mins","Fresh as the morning but sweet as dewdrops. Enjoy it at any time of day to rejuvenate the spirit.","","Disabled","Not Visible Individually","Taxable Goods","5.0000","","20.0000","","","","test description","test description","","","","","","","","","99.0000","0.0000","1","0","0","1","1.0000","1","10000.0000","1","1","","1.0000","1","1","1","0","1","0.0000","1","0","0","0","1","Morning Dew (10 gr)","0","simple","","","","","","","","","","","",""
